title,topic,publish_year,author,publisher_name
"After Fall, Winter",Food,2012,Lissi Bronot,Eare
Alexander and the Terrible,Animals,2010,Darlleen Postance,Divavu
Bandit Queen,Chemistry,2019,Phil Birchenough,Rhybox
"Bridges of Madison County, The",Computer,2010,Jemmie Favela,Gigazoom
Broken Trail,Water,2015,Tobie Pietrowicz,Jaloo
Christine,Digital,2014,Dayna Feldfisher,Eadel
Fados,Digital,2011,Emmi Tomashov,Oyoloo
FBI: Frikis buscan incordiar,Computer,2012,Sutherland Olivera,Flipbug
"Field, The",Digital,2013,Thornton Kenyon,Edgeblab
"Fiendish Plot of Dr. Fu Manchu, The",Electrical,2015,Dur Liveley,Roodel
"Good Night, and Good Luck.",Animals,2020,Dur Liveley,Divavu
Hardware,Food,2010,Kelby Gulland,Skyndu
Hell's Kitchen,Food,2012,Olvan Negal,Divavu
"Hot Dog Program, A",Water,2018,Kaspar Philipot,Eare
Jalla! Jalla!,Water,2018,Tildi Stroton,Devpulse
Jungo Goes Bananas: Jungo III ,Chemistry,2016,Dur Liveley,Oyoloo
Lady Dragon,Water,2011,Aleen Novacek,Flipbug
Lips of Blood ,Water,2014,Sonia Pariss,Topicshots
Made in Jamaica,Electrical,2011,Aloisia Beeswing,Trupe
"Ninth Gate, The",Food,2012,Aleen Novacek,Zava
Setup (Set Up),Computer,2012,Kinny Chrichton,Gigazoom
This Special Friendship ,Chemistry,2020,Anabal Gymblett,Rhybox
"Time Machine, The",Chemistry,2011,Anabal Gymblett,Rhybox
Triage,Computer,2015,Noreen Waiting,Talane
Verboten!,Digital,2017,Darlleen Postance,Thoughtsphere
We Live Again,Food,2010,Retha Kelner,Flipbug
White Mane,Water,2014,Nissie Courtois,Edgeblab
"White Sound, The ",Animals,2015,Berni Juckes,Twinte
Wild Child,Animals,2013,Ginger Kinnar,Twinte
Woman Is a Woman,Chemistry,2017,Allie Bawcock,Trupe
