`group`,`semester`,`no_student`,`course_id`,`lecturer_id`
CC01,191,12,SP1007,1
CC02,192,48,SP1005,2
CC03,191,3,SP1003,3
CC04,192,27,PH1007,4
CC05,202,14,PH1003,5
CC06,211,8,MT1009,6
CC07,201,60,MT1007,7
CC08,202,19,MT1005,8
CC09,211,23,MT1003,9
CC10,211,45,CH1003,10
CC02,192,30,SP1007,11
CC03,191,12,SP1005,12
CC04,192,28,SP1003,13
CC05,191,0,PH1007,14
CC06,202,16,PH1003,15
CC07,191,36,MT1009,16
CC08,191,18,MT1007,17
CC09,211,44,MT1005,18
CC10,211,5,MT1003,19
CC01,202,47,CH1003,20
CC03,202,2,SP1007,21
CC04,201,28,SP1005,22
CC05,201,49,SP1003,23
CC06,192,32,PH1007,24
CC07,211,47,PH1003,25
CC08,192,3,MT1009,26
CC09,201,5,MT1007,27
CC10,191,11,MT1005,28
CC01,211,50,MT1003,29
CC02,211,15,CH1003,30
